fold,sample_id,base_mof_id,mof_name,target_column,aux_feature,ig_aux_importance
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,pld_A,-0.030812066048383713
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,density_g_cm3,0.05442854389548302
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,nsites,0.09225722402334213
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,nelements,0.03159484267234802
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,open_metal_site,0.0
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,has_functional_group,-0.2456471025943756
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,mean_electronegativity_diff,0.0043594022281467915
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,mean_atomic_radius_A,0.001035753870382905
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,mean_atomic_number,0.010248447768390179
1,finetune_000231_v00,finetune_000231,NiPC3NO3,i2_uptake_mmol_g,metal_fraction,0.06338759511709213
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,pore_volume_cm3_g,0.2549671530723572
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,void_fraction,0.15410491824150085
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,0.0852031484246254
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.02275034412741661
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,lcd_A,0.04898412898182869
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,pld_A,0.026165073737502098
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,density_g_cm3,0.1505638211965561
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,nsites,0.08533964306116104
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,nelements,-0.0009456716361455619
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,open_metal_site,0.0
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,has_functional_group,-0.0029305829666554928
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,mean_electronegativity_diff,-0.001038287882693112
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,mean_atomic_radius_A,-0.0032486747950315475
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,mean_atomic_number,-0.015682891011238098
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_uptake_mmol_g,metal_fraction,0.07593449205160141
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,pore_volume_cm3_g,0.2581057846546173
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,void_fraction,0.15648730099201202
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,0.08304812759160995
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.026242433115839958
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,lcd_A,0.052767351269721985
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,pld_A,0.026517296209931374
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,density_g_cm3,0.15669918060302734
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,nsites,0.0890868529677391
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,nelements,-0.002261694520711899
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,open_metal_site,-0.0
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,has_functional_group,-0.0172900278121233
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,mean_electronegativity_diff,-0.007924572564661503
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,mean_atomic_radius_A,-0.0012042189482599497
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,mean_atomic_number,-0.013461251743137836
1,finetune_000073_v00,finetune_000073,CoHC4O3,kr_uptake_mmol_g,metal_fraction,0.06631585955619812
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,pore_volume_cm3_g,0.055235717445611954
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,void_fraction,0.08110760152339935
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,gravimetric_surface_area_m2_g,0.012474214658141136
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,volumetric_surface_area_m2_cm3,0.019498735666275024
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,lcd_A,0.052715595811605453
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,pld_A,0.02779686264693737
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,density_g_cm3,0.039045896381139755
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,nsites,0.05133574455976486
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,nelements,0.005879192613065243
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,open_metal_site,0.0
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,has_functional_group,-0.026620181277394295
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,mean_electronegativity_diff,-0.04590625315904617
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,mean_atomic_radius_A,-0.0029042779933661222
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,mean_atomic_number,-0.030413886532187462
1,finetune_000073_v00,finetune_000073,CoHC4O3,xe_kr_selectivity,metal_fraction,-0.028667813166975975
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,pore_volume_cm3_g,0.2139025777578354
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,void_fraction,0.14859145879745483
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,0.07740221172571182
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.023619774729013443
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,lcd_A,0.04646962881088257
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,pld_A,0.025286590680480003
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,density_g_cm3,0.1290457397699356
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,nsites,0.10177768021821976
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,nelements,-0.007948052138090134
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,open_metal_site,0.0
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,has_functional_group,-0.2648426294326782
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,mean_electronegativity_diff,0.005905316211283207
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,mean_atomic_radius_A,0.0005915461806580424
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,mean_atomic_number,-0.00669101532548666
1,finetune_000073_v00,finetune_000073,CoHC4O3,i2_uptake_mmol_g,metal_fraction,0.0717543363571167
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,pore_volume_cm3_g,0.056131213903427124
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,void_fraction,0.12255842983722687
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,0.05208098143339157
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.06531475484371185
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,lcd_A,0.29255983233451843
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,pld_A,0.2921450734138489
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,density_g_cm3,-0.0643630102276802
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,nsites,-0.06798671931028366
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,nelements,-0.0011656680144369602
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,open_metal_site,0.0
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,has_functional_group,0.007390013430267572
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,mean_electronegativity_diff,5.6706281611695886e-05
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,mean_atomic_radius_A,0.007588458247482777
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,mean_atomic_number,0.028736770153045654
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_uptake_mmol_g,metal_fraction,-0.10040543973445892
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,pore_volume_cm3_g,0.05548420548439026
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,void_fraction,0.12421015650033951
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,0.05003241449594498
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.07475924491882324
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,lcd_A,0.3093647062778473
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,pld_A,0.29188573360443115
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,density_g_cm3,-0.06746205687522888
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,nsites,-0.07066380977630615
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,nelements,-0.002870654920116067
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,open_metal_site,0.0
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,has_functional_group,-0.0037600486539304256
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,mean_electronegativity_diff,0.0025432882830500603
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,mean_atomic_radius_A,0.0022451775148510933
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,mean_atomic_number,0.024369793012738228
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,kr_uptake_mmol_g,metal_fraction,-0.08291803300380707
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,pore_volume_cm3_g,0.016612086445093155
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,void_fraction,0.07953908294439316
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,gravimetric_surface_area_m2_g,0.009793611243367195
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,volumetric_surface_area_m2_cm3,0.06316937506198883
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,lcd_A,0.33864304423332214
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,pld_A,0.33092060685157776
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,density_g_cm3,-0.023143315687775612
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,nsites,-0.051054421812295914
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,nelements,0.004945709370076656
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,open_metal_site,0.0
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,has_functional_group,-0.02521028369665146
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,mean_electronegativity_diff,0.011920731514692307
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,mean_atomic_radius_A,0.007646196521818638
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,mean_atomic_number,0.058159299194812775
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,xe_kr_selectivity,metal_fraction,0.026160255074501038
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,pore_volume_cm3_g,0.045094747096300125
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,void_fraction,0.11996576935052872
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,0.0478023961186409
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.06983022391796112
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,lcd_A,0.26811161637306213
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,pld_A,0.2744656205177307
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,density_g_cm3,-0.05529795214533806
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,nsites,-0.08141855895519257
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,nelements,-0.008896613493561745
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,open_metal_site,0.0
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,has_functional_group,-0.25526851415634155
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,mean_electronegativity_diff,-0.001517836470156908
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,mean_atomic_radius_A,-0.0014004904078319669
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,mean_atomic_number,0.015636475756764412
1,finetune_000278_v00,finetune_000278,UH2(C5O4)2,i2_uptake_mmol_g,metal_fraction,-0.09536930918693542
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,pore_volume_cm3_g,0.2549671530723572
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,void_fraction,0.15410491824150085
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,0.0852031484246254
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.02275034412741661
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,lcd_A,0.04898412898182869
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,pld_A,0.026165073737502098
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,density_g_cm3,0.1505638211965561
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,nsites,0.08533964306116104
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,nelements,-0.0009456716361455619
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,open_metal_site,0.0
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,has_functional_group,-0.0029305838979780674
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,mean_electronegativity_diff,-0.0010382876498624682
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,mean_atomic_radius_A,-0.0032486747950315475
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,mean_atomic_number,-0.015682891011238098
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_uptake_mmol_g,metal_fraction,0.07593449205160141
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,pore_volume_cm3_g,0.2581057846546173
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,void_fraction,0.15648730099201202
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,0.08304813504219055
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.026242433115839958
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,lcd_A,0.052767351269721985
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,pld_A,0.026517296209931374
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,density_g_cm3,0.15669918060302734
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,nsites,0.0890868529677391
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,nelements,-0.002261694520711899
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,open_metal_site,-0.0
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,has_functional_group,-0.0172900278121233
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,mean_electronegativity_diff,-0.007924571633338928
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,mean_atomic_radius_A,-0.0012042189482599497
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,mean_atomic_number,-0.013461253605782986
1,finetune_000175_v00,finetune_000175,CoHC4O3,kr_uptake_mmol_g,metal_fraction,0.06631586700677872
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,pore_volume_cm3_g,0.055235717445611954
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,void_fraction,0.08110760152339935
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,gravimetric_surface_area_m2_g,0.012474214658141136
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,volumetric_surface_area_m2_cm3,0.019498735666275024
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,lcd_A,0.052715595811605453
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,pld_A,0.02779686264693737
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,density_g_cm3,0.039045900106430054
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,nsites,0.05133574455976486
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,nelements,0.005879192613065243
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,open_metal_site,0.0
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,has_functional_group,-0.026620177552103996
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,mean_electronegativity_diff,-0.04590625315904617
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,mean_atomic_radius_A,-0.0029042779933661222
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,mean_atomic_number,-0.030413882806897163
1,finetune_000175_v00,finetune_000175,CoHC4O3,xe_kr_selectivity,metal_fraction,-0.028667813166975975
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,pore_volume_cm3_g,0.2139025777578354
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,void_fraction,0.14859145879745483
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,0.07740221172571182
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.023619774729013443
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,lcd_A,0.04646962881088257
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,pld_A,0.025286594405770302
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,density_g_cm3,0.1290457397699356
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,nsites,0.10177768021821976
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,nelements,-0.007948052138090134
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,open_metal_site,0.0
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,has_functional_group,-0.2648426294326782
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,mean_electronegativity_diff,0.005905318073928356
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,mean_atomic_radius_A,0.0005915463552810252
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,mean_atomic_number,-0.00669101532548666
1,finetune_000175_v00,finetune_000175,CoHC4O3,i2_uptake_mmol_g,metal_fraction,0.0717543363571167
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,pore_volume_cm3_g,-0.1622018814086914
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,void_fraction,-0.15231189131736755
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,0.06793862581253052
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.01789485663175583
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,lcd_A,-0.16950349509716034
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,pld_A,-0.15224020183086395
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,density_g_cm3,0.09279616177082062
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,nsites,-0.21637830138206482
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,nelements,-0.0021037361584603786
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,open_metal_site,0.0
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,has_functional_group,0.008616159670054913
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,mean_electronegativity_diff,-0.003383195260539651
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,mean_atomic_radius_A,0.06642024964094162
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,mean_atomic_number,-0.07179227471351624
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,xe_uptake_mmol_g,metal_fraction,-0.0747680515050888
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,kr_uptake_mmol_g,pore_volume_cm3_g,-0.15103723108768463
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,kr_uptake_mmol_g,void_fraction,-0.15582963824272156
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,0.06251520663499832
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.019304655492305756
1,finetune_000237_v00,finetune_000237,CuH8(C2N)4,kr_uptake_mmol_g,lcd_A,-0.1742400825023651
