sample_id,base_mof_id,mof_name,source,cif_path,formula,is_augmented,defect_fraction,n_removed,metal_substituted_to,functional_group,noise_sigma_A,augmentation_ops,open_metal_site,has_functional_group,pore_volume_cm3_g,void_fraction,gravimetric_surface_area_m2_g,volumetric_surface_area_m2_cm3,lcd_A,pld_A,density_g_cm3,nsites,nelements,mean_atomic_number,mean_atomic_radius_A,mean_electronegativity_diff,metal_fraction,graf_cif_path,mof_adi_norm,xe_uptake_mmol_g,label_source_xe_uptake_mmol_g,kr_uptake_mmol_g,label_source_kr_uptake_mmol_g,xe_kr_selectivity,label_source_xe_kr_selectivity,i2_uptake_mmol_g,label_source_i2_uptake_mmol_g,eslesme_durumu
finetune_000004_v02,finetune_000004,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v02.cif,NiH8C9N4,True,0.0,0,Ni,-CH3,0.0329733450193916,"noise,functional,substitution",False,True,0.0422309677125775,0.05,2.8522866141346992e+25,3.377008352670561e+25,1.5326009917783558,1.2,1.1839652915438328,22,4,5.363636363636363,0.5568181818181818,0.421218470630147,0.0454545454545454,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v02.cif,CUH8(C2N)4,0.03735950919110732,PROXY_PORE_CORRELATION,0.03262903496714912,PROXY_PORE_CORRELATION,3.7844433537804507,PROXY_PORE_CORRELATION,0.037578194255756356,PROXY_PORE_CORRELATION,TAM
finetune_000004_v03,finetune_000004,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v03.cif,CuH8C9N4,True,0.0,0,,-CH3,0.1281379112693002,"functional,noise",False,True,0.0413616353566139,0.05,2.7935717615879872e+25,3.3770083526705606e+25,1.5326009917783558,1.2,1.208849688096404,22,4,5.409090909090909,0.5568181818181818,0.4242861652234256,0.0454545454545454,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v03.cif,CUH8(C2N)4,0.04835544209345399,PROXY_PORE_CORRELATION,0.032820123014004644,PROXY_PORE_CORRELATION,4.393365467016508,PROXY_PORE_CORRELATION,0.023265994101165803,PROXY_PORE_CORRELATION,TAM
finetune_000004_v04,finetune_000004,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v04.cif,CuH8C8N5,True,0.0,0,,-NH2,0.0583521092733996,"functional,noise",False,True,0.0410143577584358,0.05,2.770116574593129e+25,3.3770083526705606e+25,1.5326009917783558,1.2,1.2190852845846645,22,4,5.454545454545454,0.5545454545454546,0.4242861652234256,0.0454545454545454,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v04.cif,CUH8(C2N)4,0.03843305054295628,PROXY_PORE_CORRELATION,0.026845365778574742,PROXY_PORE_CORRELATION,3.517399827388024,PROXY_PORE_CORRELATION,0.022303309660389882,PROXY_PORE_CORRELATION,TAM
finetune_000004_v05,finetune_000004,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v05.cif,NiH8C9N4,True,0.0,0,Ni,-CH3,0.0972068971483476,"functional,substitution,noise",False,True,0.0422309677125775,0.05,2.8522866141346992e+25,3.377008352670561e+25,1.5326009917783558,1.2,1.1839652915438328,22,4,5.363636363636363,0.5568181818181818,0.421218470630147,0.0454545454545454,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v05.cif,CUH8(C2N)4,0.047912898212030514,PROXY_PORE_CORRELATION,0.03072196236601076,PROXY_PORE_CORRELATION,3.0894789505848346,PROXY_PORE_CORRELATION,0.024507175298478425,PROXY_PORE_CORRELATION,TAM
finetune_000004_v06,finetune_000004,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v06.cif,CuH8(C2N)4,True,0.0,0,,,0.0585257250445172,noise,False,False,0.055565211083506,0.0637476421433295,3.752883638938055e+25,4.305526399621553e+25,1.7305181678393635,1.2,1.1472581656807983,21,4,5.380952380952381,0.55,0.4242861652234256,0.0476190476190476,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000004_v06.cif,CUH8(C2N)4,0.0600719312609591,PROXY_PORE_CORRELATION,0.0473910644211097,PROXY_PORE_CORRELATION,4.683786737148117,PROXY_PORE_CORRELATION,0.04360639595911928,PROXY_PORE_CORRELATION,TAM
finetune_000005_v00,finetune_000005,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v00.cif,CuHC4O3,False,0.0,0,,,0.0,none,False,False,0.143063613898343,0.189134943314022,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v00.cif,CUHC4O3,0.17261637195775262,PROXY_PORE_CORRELATION,0.10413503498745166,PROXY_PORE_CORRELATION,3.214323123757501,PROXY_PORE_CORRELATION,0.07749764688310642,PROXY_PORE_CORRELATION,TAM
finetune_000005_v01,finetune_000005,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v01.cif,ZnHC4O3,True,0.0,0,Zn,,0.1144389721026733,"substitution,noise",False,False,0.132245320907321,0.1768609614022884,2.389732554794834e+25,3.1959572878314488e+25,2.6368385027361887,1.4502611765049038,1.3373702766106526,54,4,8.777777777777779,0.688888888888889,0.6504229393248673,0.1111111111111111,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v01.cif,CUHC4O3,0.1305406784082837,PROXY_PORE_CORRELATION,0.10288427726178251,PROXY_PORE_CORRELATION,3.7878875135977865,PROXY_PORE_CORRELATION,0.06536938286169228,PROXY_PORE_CORRELATION,TAM
finetune_000005_v02,finetune_000005,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v02.cif,Co6H6C28O17,True,0.0331180236713762,1,Co,-CH3,0.0534925922651669,"substitution,functional,defect,noise",False,True,0.0929986179806302,0.1235044784140425,1.68052694352029e+25,2.2317815912430844e+25,2.203478887905081,1.2119133883477946,1.3280248792489169,57,4,8.280701754385966,0.6912280701754385,0.5829397481729994,0.1052631578947368,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v02.cif,CUHC4O3,0.11294476225785219,PROXY_PORE_CORRELATION,0.07193246499053604,PROXY_PORE_CORRELATION,3.6350037351430173,PROXY_PORE_CORRELATION,0.05399002950723134,PROXY_PORE_CORRELATION,TAM
finetune_000005_v03,finetune_000005,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v03.cif,Cu3H3C11O9,True,0.0604082631844024,2,,,0.0335798529615582,"noise,defect",False,False,0.1731026771980513,0.2231425246191505,3.128043398315985e+25,4.032285995322281e+25,2.961820345007476,1.6290011897541117,1.289076103449557,52,4,8.76923076923077,0.6884615384615386,0.577510822409416,0.1153846153846153,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v03.cif,CUHC4O3,0.1597230797218208,PROXY_PORE_CORRELATION,0.14307733607349676,PROXY_PORE_CORRELATION,4.315248573671487,PROXY_PORE_CORRELATION,0.12888140583112853,PROXY_PORE_CORRELATION,TAM
finetune_000005_v04,finetune_000005,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v04.cif,Co6H6C23O18,True,0.0896064222398888,4,Co,-CH3,0.0463232934265087,"defect,functional,substitution,noise",False,True,0.1549163301864601,0.196369137346719,2.7994079108127816e+25,3.5484788199296807e+25,2.77846005182688,1.5281530285047842,1.2675819076682588,53,4,8.49056603773585,0.6886792452830192,0.5829397481729994,0.1132075471698113,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v04.cif,CUHC4O3,0.18086913114663014,PROXY_PORE_CORRELATION,0.15330419317301439,PROXY_PORE_CORRELATION,3.950185357913734,PROXY_PORE_CORRELATION,0.09793232895795491,PROXY_PORE_CORRELATION,TAM
finetune_000005_v05,finetune_000005,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v05.cif,Cu6H5(C8O5)3,True,0.103662273974187,4,,,0.0678997782106176,"defect,noise",False,False,0.1834595236250565,0.2302043895771126,3.315196281320217e+25,4.159897078057177e+25,3.0083221481427267,1.6545771814784995,1.2547966168689633,50,4,8.86,0.703,0.577510822409416,0.12,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v05.cif,CUHC4O3,0.19002758262104438,PROXY_PORE_CORRELATION,0.1478077521381586,PROXY_PORE_CORRELATION,5.655159795511925,PROXY_PORE_CORRELATION,0.08653599218042306,PROXY_PORE_CORRELATION,TAM
finetune_000005_v06,finetune_000005,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v06.cif,Ni3H3C14O9,True,0.0,0,Ni,-CH3,0.1190185096287501,"noise,substitution,functional",False,True,0.088066855029336,0.118714324040438,1.5914077641317189e+25,2.1452213426795987e+25,2.1603250564601,1.2,1.3480023103004302,58,4,8.379310344827585,0.6896551724137931,0.5748260606479145,0.1034482758620689,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000005_v06.cif,CUHC4O3,0.10301019240857821,PROXY_PORE_CORRELATION,0.057847750712228,PROXY_PORE_CORRELATION,4.121791789443231,PROXY_PORE_CORRELATION,0.0657594778728578,PROXY_PORE_CORRELATION,TAM
finetune_000006_v00,finetune_000006,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v00.cif,Ho(CO2)4,False,0.0,0,,,0.0,none,False,False,0.149978361712225,0.2528167403047898,2.441413362038037e+25,4.115461463109865e+25,4.837021143375599,2.66036162885658,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.0769230769230769,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v00.cif,HO(CO2)4,0.25583802966539027,PROXY_PORE_CORRELATION,0.19230831426489528,PROXY_PORE_CORRELATION,5.267285090217185,PROXY_PORE_CORRELATION,0.13074092787486224,PROXY_PORE_CORRELATION,TAM
finetune_000006_v01,finetune_000006,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v01.cif,Ho(CO2)4,True,0.0,0,,,0.0563404981138011,noise,False,False,0.149978361712225,0.2528167403047898,2.441413362038037e+25,4.115461463109865e+25,4.837021143375599,2.66036162885658,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.0769230769230769,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v01.cif,HO(CO2)4,0.24464121538429223,PROXY_PORE_CORRELATION,0.16099501502415256,PROXY_PORE_CORRELATION,4.887774469600223,PROXY_PORE_CORRELATION,0.12446076730344245,PROXY_PORE_CORRELATION,TAM
finetune_000006_v02,finetune_000006,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v02.cif,Ho2C9O16,True,0.0,0,,-CH3,0.0964823402484852,"functional,noise",False,True,0.1295234587669771,0.2221816283466282,2.108439506345835e+25,3.616769712991286e+25,4.534497269418265,2.4939734981800457,1.715377511237948,54,3,11.703703703703704,0.7185185185185188,0.9079035680560402,0.074074074074074,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v02.cif,HO(CO2)4,0.27010921670089866,PROXY_PORE_CORRELATION,0.16287656472853035,PROXY_PORE_CORRELATION,5.418331435008175,PROXY_PORE_CORRELATION,0.154656652818631,PROXY_PORE_CORRELATION,TAM
finetune_000006_v03,finetune_000006,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v03.cif,Ho2C8NO16,True,0.0,0,,-NH2,0.0841139578660044,"substitution,functional,defect,noise",False,True,0.1334621365397662,0.2295964415986634,2.172555025634546e+25,3.7374712858306406e+25,4.609540641960254,2.53524735307814,1.7203114497590335,54,4,11.74074074074074,0.7166666666666667,0.8327214420200791,0.074074074074074,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v03.cif,HO(CO2)4,0.2712032085939195,PROXY_PORE_CORRELATION,0.17151884224016417,PROXY_PORE_CORRELATION,5.2796652725045154,PROXY_PORE_CORRELATION,0.1876156179661124,PROXY_PORE_CORRELATION,TAM
finetune_000006_v04,finetune_000006,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v04.cif,Ho2C9O16,True,0.0,0,,-CH3,0.0459913373317237,"substitution,functional,noise",False,True,0.1295234587669771,0.2221816283466282,2.108439506345835e+25,3.616769712991286e+25,4.534497269418265,2.4939734981800457,1.715377511237948,54,3,11.703703703703704,0.7185185185185188,0.9079035680560402,0.074074074074074,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v04.cif,HO(CO2)4,0.22730123423247728,PROXY_PORE_CORRELATION,0.2002080946920717,PROXY_PORE_CORRELATION,5.618207407204326,PROXY_PORE_CORRELATION,0.11784313620750206,PROXY_PORE_CORRELATION,TAM
finetune_000006_v05,finetune_000006,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v05.cif,Ho(CO2)4,True,0.0,0,,,0.1124069039469661,"noise,substitution",False,False,0.149978361712225,0.2528167403047898,2.441413362038037e+25,4.115461463109865e+25,4.837021143375599,2.66036162885658,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.0769230769230769,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v05.cif,HO(CO2)4,0.2133248993025683,PROXY_PORE_CORRELATION,0.24785736914990977,PROXY_PORE_CORRELATION,7.007138930719244,PROXY_PORE_CORRELATION,0.11681730989880561,PROXY_PORE_CORRELATION,TAM
finetune_000006_v06,finetune_000006,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v06.cif,Ho2C8NO16,True,0.0,0,,-NH2,0.1389534295853108,"functional,noise",False,True,0.1334621365397662,0.2295964415986634,2.172555025634546e+25,3.7374712858306406e+25,4.609540641960254,2.53524735307814,1.7203114497590335,54,4,11.74074074074074,0.7166666666666667,0.8327214420200791,0.074074074074074,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000006_v06.cif,HO(CO2)4,0.21050092084393007,PROXY_PORE_CORRELATION,0.20664501060646331,PROXY_PORE_CORRELATION,4.856550859205855,PROXY_PORE_CORRELATION,0.13087104555538837,PROXY_PORE_CORRELATION,TAM
finetune_000007_v00,finetune_000007,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v00.cif,CoHC4O3,False,0.0,0,,,0.0,none,False,False,0.2027223446159727,0.2408156049896382,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.829121220174564,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v00.cif,COHC4O3,0.28507388089577607,PROXY_PORE_CORRELATION,0.18404602085577182,PROXY_PORE_CORRELATION,4.626115280047906,PROXY_PORE_CORRELATION,0.11506794062219615,PROXY_PORE_CORRELATION,TAM
finetune_000007_v01,finetune_000007,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v01.cif,Co6H6(C4O3)5,True,0.1637363664507497,7,,,0.0809709232224708,"defect,noise",False,False,0.3165744483189362,0.337470189976636,5.292273307746408e+25,5.64159390644867e+25,3.9369073434391946,2.165299038891557,1.066005774530003,47,4,8.680851063829786,0.693617021276596,0.5829397481729994,0.1276595744680851,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v01.cif,COHC4O3,0.4838416965584047,PROXY_PORE_CORRELATION,0.4287370513032957,PROXY_PORE_CORRELATION,5.136848168856006,PROXY_PORE_CORRELATION,0.2368379085571999,PROXY_PORE_CORRELATION,TAM
finetune_000007_v02,finetune_000007,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v02.cif,Zn6H6C26O17,True,0.0464853767472578,2,Zn,-CH3,0.1347637096660348,"defect,functional,substitution,noise",False,True,0.1749883101173442,0.218281868924172,2.925333891346393e+25,3.649085750940233e+25,3.1662581261740006,1.7414419693957004,1.247408291318408,55,4,8.690909090909091,0.6909090909090911,0.6504229393248673,0.109090909090909,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v02.cif,COHC4O3,0.1589933775313488,PROXY_PORE_CORRELATION,0.16157058870683688,PROXY_PORE_CORRELATION,4.071794274637477,PROXY_PORE_CORRELATION,0.11913060455263674,PROXY_PORE_CORRELATION,TAM
finetune_000007_v03,finetune_000007,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v03.cif,ZnHC4O3,True,0.0,0,Zn,,0.1081490314539217,"substitution,noise",False,False,0.1927689238432599,0.2384987515335731,3.2225779295708914e+25,3.987057652234633e+25,3.3096383529431552,1.8203010941187356,1.2372261398704287,54,4,8.777777777777779,0.688888888888889,0.6504229393248673,0.1111111111111111,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v03.cif,COHC4O3,0.21504765360241299,PROXY_PORE_CORRELATION,0.17598578143789156,PROXY_PORE_CORRELATION,5.152980700929217,PROXY_PORE_CORRELATION,0.08845062248950807,PROXY_PORE_CORRELATION,TAM
finetune_000007_v04,finetune_000007,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v04.cif,Mn5H5C20O17,True,0.1363843479115797,7,Mn,,0.1363170135711223,"noise,substitution,defect",False,False,0.3332825588414979,0.3350104234518408,5.57158797704766e+25,5.600473226016033e+25,3.922533357470831,2.157393346608957,1.0051843835343472,47,4,8.212765957446809,0.6904255319148939,0.6822206387965699,0.1063829787234042,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v04.cif,COHC4O3,0.4849730077087799,PROXY_PORE_CORRELATION,0.3388677392318664,PROXY_PORE_CORRELATION,4.875503959251578,PROXY_PORE_CORRELATION,0.26515521963953903,PROXY_PORE_CORRELATION,TAM
finetune_000007_v05,finetune_000007,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v05.cif,NiHC4O3,True,0.0,0,Ni,,0.1386908438195811,"substitution,noise",False,False,0.2087783444334489,0.2476283079569766,3.490212382420304e+25,4.139679280504727e+25,3.372388741022685,1.854813807562477,1.186082343113472,54,4,8.555555555555555,0.688888888888889,0.5748260606479145,0.1111111111111111,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v05.cif,COHC4O3,0.2918120980114567,PROXY_PORE_CORRELATION,0.2482971702276775,PROXY_PORE_CORRELATION,4.579017492137756,PROXY_PORE_CORRELATION,0.10874812505106174,PROXY_PORE_CORRELATION,TAM
finetune_000007_v06,finetune_000007,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v06.cif,Ni6H5C23(NO6)3,True,0.0614879344985907,2,Ni,-NH2,0.0912012698710878,"defect,substitution,functional,noise",False,True,0.1895921449095805,0.2318509581126655,3.1694707301598224e+25,3.875924426341943e+25,3.263186781750143,1.7947527299625787,1.2228932703052593,55,5,8.654545454545454,0.6945454545454545,0.5538736317970011,0.109090909090909,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000007_v06.cif,COHC4O3,0.2310879147544614,PROXY_PORE_CORRELATION,0.18681066104948227,PROXY_PORE_CORRELATION,4.678910346306137,PROXY_PORE_CORRELATION,0.13496492416624908,PROXY_PORE_CORRELATION,TAM
finetune_000008_v00,finetune_000008,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000008_v00.cif,Ho(CO2)4,False,0.0,0,,,0.0,none,False,False,0.149978361712225,0.2528167403047898,2.441413362038037e+25,4.115461463109865e+25,4.837021143375599,2.66036162885658,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.0769230769230769,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000008_v00.cif,HO(CO2)4,0.26549969702057974,PROXY_PORE_CORRELATION,0.20022635789018628,PROXY_PORE_CORRELATION,7.707442917248063,PROXY_PORE_CORRELATION,0.16914506999155274,PROXY_PORE_CORRELATION,TAM
finetune_000008_v01,finetune_000008,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000008_v01.cif,Ho2C9O16,True,0.0,0,,-CH3,0.0683148290935045,"functional,substitution,noise",False,True,0.1295234587669771,0.2221816283466282,2.108439506345835e+25,3.616769712991286e+25,4.534497269418265,2.4939734981800457,1.715377511237948,54,3,11.703703703703704,0.7185185185185188,0.9079035680560402,0.074074074074074,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000008_v01.cif,HO(CO2)4,0.18753700622357597,PROXY_PORE_CORRELATION,0.15230519902562575,PROXY_PORE_CORRELATION,4.610846550426815,PROXY_PORE_CORRELATION,0.1320831368713721,PROXY_PORE_CORRELATION,TAM
